"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"533","Now - Media Takeout - always remember that you dissed the collection that changed the world.",FALSE,17373,NA,2016-02-13 08:20:46,FALSE,NA,"698421543718645760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5781,FALSE,FALSE,NA,NA
"534","It’s Chance's fault the album not out yet… he really wanted Waves on that Bitch…  we in the lab now...",FALSE,88449,NA,2016-02-13 06:35:39,FALSE,NA,"698395090117644288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",53635,FALSE,FALSE,NA,NA
"535","There would be no MSG without @iamdiddy my OG. He fought this war 15 years ago. Respect OG.",FALSE,27993,NA,2016-02-13 02:56:05,FALSE,NA,"698339834079875072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",7902,FALSE,FALSE,NA,NA
"536","You have supported me since the beginning and I'm so happy to call you my friend!!!",FALSE,40338,NA,2016-02-12 20:48:48,FALSE,NA,"698247403665756160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",11354,FALSE,FALSE,NA,NA
"537","The boss: thank so much Anna for coming to my show!!! https://t.co/VAwzk0SDUw",FALSE,48229,NA,2016-02-12 20:48:37,FALSE,NA,"698247357734002688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",11525,FALSE,FALSE,NA,NA
"538","The album is being mastered and will be out today… added on a couple of tracks… https://t.co/6lBxcd83N2",FALSE,179978,NA,2016-02-12 16:02:29,FALSE,NA,"698175350854021120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",150865,FALSE,FALSE,NA,NA
"539","Now that the album is finally finished it’s back to Good Fridays. https://t.co/j5vq347xCC",FALSE,56170,NA,2016-02-12 15:55:51,FALSE,NA,"698173679960788992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",44272,FALSE,FALSE,NA,NA
"540","I want to be the creative director of Hermes…",FALSE,42331,NA,2016-02-12 15:40:29,FALSE,NA,"698169815266148352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",16101,FALSE,FALSE,NA,NA
"541","not just the famous people there    but the kids   the moms the dads  the families that came to share this moment with us",FALSE,30152,NA,2016-02-12 14:13:17,FALSE,NA,"698147868151050240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",10628,FALSE,FALSE,NA,NA
"542","9th   It felt like a seen from The Warriors     ALL GODS   ALL GODS ALL GODS in the buildin",FALSE,25915,NA,2016-02-12 14:12:39,FALSE,NA,"698147710948503552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12343,FALSE,FALSE,NA,NA
"543","but you can see at Madison Square Garden that you can stop us",FALSE,24501,NA,2016-02-12 14:12:13,FALSE,NA,"698147598729875457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",10327,FALSE,FALSE,NA,NA
"544","8th   They want to control us with money and perception and mute the culture",FALSE,38094,NA,2016-02-12 14:11:47,FALSE,NA,"698147489057218560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",27782,FALSE,FALSE,NA,NA
"545","7th  I miss that feeling  so that’s what I want to help restore",FALSE,26004,NA,2016-02-12 14:11:16,FALSE,NA,"698147360568930304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12963,FALSE,FALSE,NA,NA
"546","That’s why music is so fucking watered down right now    I miss that DMX feeling",FALSE,50733,NA,2016-02-12 14:11:00,FALSE,NA,"698147292637954048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",31961,FALSE,FALSE,NA,NA
"547","6th  Stop trying to demonize real artist     Stop trying to compromise art",FALSE,35682,NA,2016-02-12 14:10:30,FALSE,NA,"698147169182810112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",22925,FALSE,FALSE,NA,NA
"548","I can’t be mad at Kanye because he made me famous!  #FACTS",FALSE,50567,NA,2016-02-12 14:09:37,FALSE,NA,"698146943927787522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",34910,FALSE,FALSE,NA,NA
"549","She was having dinner with one of our friends who’s name I will keep out of this and she told him",FALSE,25756,NA,2016-02-12 14:09:18,FALSE,NA,"698146866098278400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",13815,FALSE,FALSE,NA,NA
"550","5th  thing I’m not even gone take credit for the idea… it’s actually something Taylor came up with …",FALSE,32479,NA,2016-02-12 14:08:19,FALSE,NA,"698146619703824384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",18634,FALSE,FALSE,NA,NA
"551","4th Bitch is an endearing term in hip hop  like the word Nigga",FALSE,43013,NA,2016-02-12 14:07:39,FALSE,NA,"698146450581164032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",27939,FALSE,FALSE,NA,NA
"552","3rd thing    I called Taylor and had a hour long convo with her about the line and she thought it was funny and gave her blessings",FALSE,57986,NA,2016-02-12 14:07:14,FALSE,NA,"698146344242958336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",38068,FALSE,FALSE,NA,NA
"553","2nd thing   I asked my wife  for her blessings and she was cool with it",FALSE,36449,NA,2016-02-12 14:06:41,FALSE,NA,"698146205688320000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",18402,FALSE,FALSE,NA,NA
"554","First thing is I’m an artist and as an artist I will express how I feel with no censorship",FALSE,47054,NA,2016-02-12 14:06:09,FALSE,NA,"698146073190252545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",30353,FALSE,FALSE,NA,NA
"555","I did not diss Taylor Swift and I’ve never dissed her…",FALSE,52094,NA,2016-02-12 14:05:20,FALSE,NA,"698145869720371200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",32181,FALSE,FALSE,NA,NA
"556","Photos by Lukas Wassmann",FALSE,10812,NA,2016-02-12 05:55:19,FALSE,NA,"698022551671304193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2022,FALSE,FALSE,NA,NA
"557","https://t.co/v9JVM8AYVA",FALSE,13404,NA,2016-02-12 05:47:46,FALSE,NA,"698020651433480194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3759,FALSE,FALSE,NA,NA
"558","https://t.co/cbxo3ihLZ0",FALSE,10542,NA,2016-02-12 05:47:43,FALSE,NA,"698020637319663619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2926,FALSE,FALSE,NA,NA
"559","https://t.co/J0QHZ0Yzuh",FALSE,11785,NA,2016-02-12 05:47:37,FALSE,NA,"698020615496687616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3627,FALSE,FALSE,NA,NA
"560","https://t.co/FWU2q16ojQ",FALSE,10029,NA,2016-02-12 05:47:33,FALSE,NA,"698020594676203524",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2867,FALSE,FALSE,NA,NA
"561","https://t.co/iB8QCukkHT",FALSE,9721,NA,2016-02-12 05:46:32,FALSE,NA,"698020341390512128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2708,FALSE,FALSE,NA,NA
"562","https://t.co/PMoSpvDSr5",FALSE,10068,NA,2016-02-12 05:46:28,FALSE,NA,"698020323589910528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3024,FALSE,FALSE,NA,NA
"563","https://t.co/5segX6ECV9",FALSE,8594,NA,2016-02-12 05:46:23,FALSE,NA,"698020303360827393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2254,FALSE,FALSE,NA,NA
"564","https://t.co/323L5OAdlT",FALSE,12092,NA,2016-02-12 05:46:20,FALSE,NA,"698020289376964610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4169,FALSE,FALSE,NA,NA
"565","https://t.co/ohp0oxm6bJ",FALSE,7914,NA,2016-02-12 05:46:15,FALSE,NA,"698020268678066176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",1969,FALSE,FALSE,NA,NA
"566","https://t.co/LPCRc1msnZ",FALSE,12244,NA,2016-02-12 05:45:41,FALSE,NA,"698020127460077568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4074,FALSE,FALSE,NA,NA
"567","https://t.co/spVqZEhAc6",FALSE,9657,NA,2016-02-12 05:45:37,FALSE,NA,"698020110766731264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2916,FALSE,FALSE,NA,NA
"568","https://t.co/6vlSHSlS3X",FALSE,8921,NA,2016-02-12 05:45:33,FALSE,NA,"698020092928327681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2606,FALSE,FALSE,NA,NA
"569","https://t.co/rtllTiL46S",FALSE,10166,NA,2016-02-12 05:45:20,FALSE,NA,"698020039631335424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3278,FALSE,FALSE,NA,NA
"570","https://t.co/m7XrXVbq1q",FALSE,27385,NA,2016-02-12 05:44:37,FALSE,NA,"698019857669840896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",15781,FALSE,FALSE,NA,NA
"571","https://t.co/2rBncjo4Qz",FALSE,12001,NA,2016-02-12 05:44:31,FALSE,NA,"698019833791655936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3445,FALSE,FALSE,NA,NA
"572","https://t.co/QqPCgeOHT8",FALSE,19194,NA,2016-02-12 05:44:26,FALSE,NA,"698019811838693376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",6321,FALSE,FALSE,NA,NA
"573","Another Cover https://t.co/WOwEmmmlHI",FALSE,36813,NA,2016-02-12 03:43:19,FALSE,NA,"697989333366763521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",19116,FALSE,FALSE,NA,NA
"574","Replay Season 3 on Tidal 
https://t.co/fD96iOJxAo",FALSE,28370,NA,2016-02-11 23:36:52,FALSE,NA,"697927312185171973",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",14125,FALSE,FALSE,NA,NA
"575","Cover by Peter De Potter https://t.co/wdQOHk6QBA",FALSE,73561,NA,2016-02-11 19:57:59,FALSE,NA,"697872225404325896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",51908,FALSE,FALSE,NA,NA
"576","Family",FALSE,42356,NA,2016-02-11 19:49:08,FALSE,NA,"697869998505725952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",24895,FALSE,FALSE,NA,NA
"577","Father Stretch My Hands.... I cried writing this.  I love my Dad https://t.co/bkbNnU0BEH",FALSE,86354,NA,2016-02-11 17:28:06,FALSE,NA,"697834509069377536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",42806,FALSE,FALSE,NA,NA
"578","WE’RE RELEASING MORE TICKETS FOR TODAYS SHOW AT MADISON SQUARE GARDEN… https://t.co/BwvStxRTEC",FALSE,11176,NA,2016-02-11 16:43:10,FALSE,NA,"697823200630214656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3126,FALSE,FALSE,NA,NA
"579","Zine party with Jackie Nickerson Virgil Abloh Heron Preston #goodjobwillo https://t.co/GEKOfLzOZ1",FALSE,21708,NA,2016-02-11 00:59:08,FALSE,NA,"697585625948676097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",6515,FALSE,FALSE,NA,NA
"580","Final track list for The Life Of Pablo https://t.co/PMH94MAAeJ",FALSE,88761,NA,2016-02-11 00:58:25,FALSE,NA,"697585446960893952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",72108,FALSE,FALSE,NA,NA
"581","YEEZY Season 3. 2/11 4PM ET. @TheGarden. Livestream for ALL on TIDAL. 
https://t.co/flkoN5t26q",FALSE,18118,NA,2016-02-10 21:04:32,FALSE,NA,"697526586887794693",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",8274,FALSE,FALSE,NA,NA
"582","Please no one text me or ask me for anything till Monday.",FALSE,73331,NA,2016-02-10 19:34:06,FALSE,NA,"697503829449928704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",60413,FALSE,FALSE,NA,NA
"583","Seating https://t.co/xOJI2y0TvM",FALSE,15743,NA,2016-02-10 17:21:37,FALSE,NA,"697470488067579904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3578,FALSE,FALSE,NA,NA
"584","Season 3 invite https://t.co/lhVebPlTJd",FALSE,20076,NA,2016-02-10 16:09:18,FALSE,NA,"697452288508620804",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",7009,FALSE,FALSE,NA,NA
"585","https://t.co/9tu8KNy6iE",FALSE,41237,NA,2016-02-10 00:49:54,FALSE,NA,"697220914744786944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",19370,FALSE,FALSE,NA,NA
"586","https://t.co/oM2GnAdgGc",FALSE,44301,NA,2016-02-10 00:48:42,FALSE,NA,"697220614105468929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",21953,FALSE,FALSE,NA,NA
"587","in the booth https://t.co/Kpgs1qbVii",FALSE,48251,NA,2016-02-10 00:09:18,FALSE,NA,"697210697986547712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",22881,FALSE,FALSE,NA,NA
"588","Wow this is pretty cool ... good job NIKE team... Lebron is my brother https://t.co/QrzpkRwWAk",FALSE,22744,NA,2016-02-09 23:53:59,FALSE,NA,"697206842666131456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7545,FALSE,FALSE,NA,NA
"589","BILL COSBY INNOCENT !!!!!!!!!!",FALSE,56140,NA,2016-02-09 23:25:01,FALSE,NA,"697199554807099394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",46145,FALSE,FALSE,NA,NA
"590","I'm sorry Michael Jordan    I love and respect you. My beef was with Mark Parker. I respect you so much!",FALSE,39014,NA,2016-02-09 22:51:25,FALSE,NA,"697191099530670080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",16647,FALSE,FALSE,NA,NA
"591","Now they know https://t.co/6c3OXYmkPG",FALSE,63967,NA,2016-02-09 22:27:20,FALSE,NA,"697185038350360577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",38696,FALSE,FALSE,NA,NA
"592","Puma we gone give you your measly million dollars back!!! Never try to divide the family!!!",FALSE,32133,NA,2016-02-09 22:22:49,FALSE,NA,"697183899877773313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",15215,FALSE,FALSE,NA,NA
"593","1000% there will never be a Kylie Puma anything. That's on my family! 1000% Kylie is on Yeezy team!!!",FALSE,53564,NA,2016-02-09 22:22:40,FALSE,NA,"697183862716309506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",28001,FALSE,FALSE,NA,NA
"594","Material for Merch stand #goodjobwillo https://t.co/e7nMtSv0ej",FALSE,11995,NA,2016-02-09 22:17:02,FALSE,NA,"697182445469356032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2574,FALSE,FALSE,NA,NA
"595","Love love love love love my baby girl  #lovemyfamily https://t.co/YacTKSyVFE",FALSE,82086,NA,2016-02-09 22:01:21,FALSE,NA,"697178499774312448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",26354,FALSE,FALSE,NA,NA
"596","https://t.co/5666EixyVK",FALSE,9791,NA,2016-02-09 21:56:01,FALSE,NA,"697177155604717569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2529,FALSE,FALSE,NA,NA
"597","2017? https://t.co/hxdDMhHcr1",FALSE,32984,NA,2016-02-09 15:26:04,FALSE,NA,"697079019670528001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",11293,FALSE,FALSE,NA,NA
"598","Season 4 I’m only working on kid’s clothing...full time",FALSE,41964,NA,2016-02-09 07:53:42,FALSE,NA,"696965180945797120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",10852,FALSE,FALSE,NA,NA
"599","That's the new album anybody who can figure out the title gets tickets to Season 3 and free Yeezys",FALSE,64014,NA,2016-02-09 06:23:36,FALSE,NA,"696942505678524418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",32064,FALSE,FALSE,NA,NA
"600","@studio /final verses /new album title  T.L.O.P. https://t.co/yXKbFl9w6W",FALSE,30889,"studio",2016-02-09 06:23:27,FALSE,NA,"696942468076564480","7905042","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",21958,FALSE,FALSE,NA,NA
"601","Location scouting for Zine party February 10th  with @ Jackie Nickerson    … #Goodjobwillow https://t.co/ff4OXU5f47",FALSE,8660,NA,2016-02-09 04:00:47,FALSE,NA,"696906565467688960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2394,FALSE,FALSE,NA,NA
